gene,tpm
Gm17511,0.0
Gm17528,0.0
Gm17535,0.0
Gm17538,0.0
Gm17541,0.0
Gm17542,0.0
Gm17545,1.12965
Gm17555,0.299252
Gm17571,0.0
Gm17572,0.0
Gm1758,0.0
Gm17581,0.0
Gm17604,5.39095
Gm17606,0.0
Gm17617,0.0
Gm17622,0.0
Gm17631,0.0
Gm17651,0.0
Gm17654,0.0
Gm17655,4.80258
Gm17657,0.0
Gm17660,0.35165599999999997
Gm17661,0.0
Gm17662,0.0
Gm17669,0.0
Gm17695,0.0157892
Gm17709,0.0367358
Gm17711,7.30208
Gm17720,0.0
Gm17728,0.0
Gm17737,0.0
Gm17740,0.0
Gm17743,0.058956299999999996
Gm17748,0.0
Gm17752,0.00859151
Gm17756,0.0
Gm17764,0.0
Gm17766,0.0
Gm17771,0.0500875
Gm17772,0.0
Gm17775,0.0
Gm17777,0.0
Gm17779,0.0
Gm17780,0.0
Gm17781,0.0
Gm17782,0.0
Gm17783,0.0
Gm17786,0.14243599999999998
Gm17790,0.0
Gm17791,0.0
Gm17794,0.039758
Gm17795,0.0
Gm17796,0.0
Gm17797,0.0
Gm17798,0.0
Gm17799,0.0737278
Gm17800,0.0
Gm17802,0.025453299999999998
Gm17804,0.0
Gm17805,0.07602460000000001
Gm17806,0.0
Gm17807,0.0
Gm17808,0.0
Gm17809,0.0
Gm17811,0.0
Gm17812,0.0
Gm17813,0.0
Gm17814,0.0
Gm17815,0.0
Gm17816,0.012153
Gm17819,0.0
Gm17820,0.0
Gm17821,0.0
Gm17822,0.0
Gm17823,0.111872
Gm17824,0.0
Gm17825,0.048458499999999995
Gm17826,0.0
Gm17827,0.0
Gm17828,0.289102
Gm17829,0.0
Gm17831,0.0
Gm17832,0.0
Gm17833,0.43365
Gm17834,0.0
Gm17835,0.0
Gm17836,0.0
Gm17837,0.0
Gm17838,0.0
Gm17841,0.013142099999999999
Gm17844,0.0
Gm17847,0.0
Gm17849,0.0440295
Gm17850,0.0
Gm17851,0.0
Gm17853,0.0
Gm17867,0.0
Gm17868,0.0
Gm17870,0.0
Gm17872,0.0
Gm17873,0.0
Gm17875,0.155472
Gm17877,0.0467779
Gm17878,0.0
Gm17879,0.0
Gm17882,0.0
Gm17885,0.0
Gm17887,0.0
Gm17889,0.0
Gm17890,0.0
Gm17891,0.247795
Gm17892,0.0
Gm17893,0.0
Gm17895,0.0
Gm17900,0.0
Gm17906,0.041055699999999994
Gm17907,0.0
Gm17908,0.0
Gm17909,0.0
Gm17910,0.0
Gm17911,0.0
Gm17915,0.0
Gm17916,1.369893
Gm17917,0.0
Gm17918,0.0
Gm17919,0.0
Gm17920,0.0
Gm17921,0.0
Gm17922,0.0
Gm17923,0.0
Gm17928,0.078053
Gm17929,0.0
Gm17931,0.13150699999999999
Gm17932,0.0
Gm17934,0.0
Gm17935,0.0
Gm17936,0.0
Gm17937,0.0
Gm17938,0.0
Gm17940,0.0
Gm17941,0.0
Gm17943,0.0
Gm17944,0.0
Gm17946,0.0
Gm17948,0.0650209
Gm17949,0.0590226
Gm17950,0.0
Gm17951,0.0
Gm17952,0.0
Gm17953,0.0
Gm17954,0.0700138
Gm17956,0.0
Gm17965,0.0
Gm17966,0.0
Gm17967,0.0
Gm17968,0.0
Gm17969,0.062357
Gm17970,0.23590100000000003
Gm17971,0.0
Gm17973,0.0
Gm17976,0.0
Gm17977,0.0
Gm17978,0.0
Gm17979,0.0
Gm17980,0.0
Gm17981,0.0
Gm17982,0.0
Gm17983,0.0
Gm17984,0.0
Gm17987,0.0
Gm17988,0.0
Gm17989,0.0
Gm17990,0.0
Gm17991,0.0
Gm17992,0.0
Gm17994,0.0
Gm17995,0.0
Gm17997,0.0
Gm17999,0.0
Gm18000,0.0
Gm18001,0.0
Gm18003,0.0
Gm18006,0.0
Gm18007,0.0
Gm18010,0.0
Gm18011,0.0
Gm18012,0.0
Gm18014,0.046554000000000005
Gm18015,0.0
Gm18016,0.0
Gm18018,0.0
Gm18020,0.0
Gm18021,0.0
Gm18024,0.0
Gm18025,0.0
Gm18026,0.0
Gm18027,0.0680541
Gm18029,0.0
Gm18030,0.0539582
Gm18032,0.0
Gm18033,0.0
Gm18035,0.0
Gm18036,0.0
Gm18038,0.0
Gm18039,0.0
Gm18040,0.0
Gm18041,0.0
Gm18042,0.0
Gm18043,0.0
Gm18049,0.0
Gm18052,0.0
Gm18054,0.0
Gm18055,0.0
Gm18056,0.0
Gm18057,0.0
Gm18058,0.0
Gm18059,0.0
Gm18060,0.0
Gm18061,0.0
Gm18062,0.0
Gm18063,0.0
Gm18064,0.0211165
Gm18065,0.0
Gm18066,0.0
Gm18067,0.0
Gm18068,0.0
Gm18070,0.0
Gm18071,0.0
Gm18072,0.0
Gm18073,0.322567
Gm18074,0.0
Gm18075,0.0
Gm18076,0.0
Gm18077,0.0
Gm18078,0.0
Gm18079,0.0
Gm18080,0.0
Gm18082,0.0
Gm18083,0.0
Gm18085,0.0
Gm18086,0.0
Gm18087,0.0
Gm18089,0.0
Gm18092,0.0
Gm18094,0.0
Gm18095,0.315011
Gm18100,0.0
Gm18101,0.0
Gm18103,0.0
Gm18112,0.0
Gm18113,0.97325
Gm18114,0.0
Gm18115,0.0
Gm18116,0.0
Gm18117,0.0
Gm18118,0.0
Gm18119,0.0
Gm18120,0.0
Gm18122,0.0
Gm18123,0.0
Gm18124,0.0
Gm18126,0.05161
Gm18127,0.0
Gm18128,0.0
Gm18129,0.0
Gm18131,0.0
Gm18132,0.026315300000000003
Gm18134,0.415721
Gm18135,0.0
Gm18138,0.0
Gm18139,0.026988099999999998
Gm18142,0.0
Gm18143,0.0
Gm18146,0.0
Gm18147,0.0
Gm18148,0.0
Gm18149,0.0
Gm18150,0.0
Gm18152,0.0
Gm18153,0.0
Gm18154,0.0
Gm18155,0.0
Gm18159,0.0
Gm18160,0.0
Gm18161,0.0
Gm18163,0.0
Gm18164,0.0
Gm18165,0.0
Gm18166,0.0
Gm18168,0.0
Gm18169,0.0870064
Gm18177,0.0
Gm1818,0.0
Gm18180,0.634476
Gm18181,0.0
Gm18182,0.0825241
Gm18183,0.0
Gm18185,0.0
Gm18186,0.104978
Gm18187,0.0
Gm18188,0.0
Gm18189,0.0
Gm18190,0.9037499999999999
Gm18191,0.0
Gm18193,0.0
Gm18194,0.47925200000000007
Gm18195,0.0
Gm18197,0.0
Gm18198,0.0
Gm18199,0.0
Gm18200,0.0
Gm18201,0.0
Gm18204,0.0
Gm18205,0.0
Gm18206,0.0
Gm18207,0.0
Gm18210,0.0
Gm18212,0.0
Gm18213,0.0
Gm18214,0.0
Gm18215,0.0
Gm18216,0.0
Gm18217,0.0
Gm18218,0.0
Gm18222,0.0
Gm18223,0.0
Gm18225,0.0
Gm18226,0.0
Gm18227,0.137016
Gm18228,0.0
Gm18234,0.0
Gm18236,0.072628
Gm18237,0.0
Gm18242,0.0
Gm18243,0.0
Gm18244,0.0
Gm18246,0.0
Gm18247,0.0
Gm18248,0.0
Gm18251,0.42235200000000006
Gm18252,0.0
Gm18254,0.0
Gm18255,0.0
Gm18256,0.0
Gm18258,0.0
Gm18259,0.0
Gm1826,0.0
Gm18260,0.0
Gm18262,0.0
Gm18263,0.0
Gm18265,0.0
Gm18268,0.0
Gm18269,0.0
Gm18270,0.021302099999999997
Gm18271,0.11598599999999999
Gm18272,0.0
Gm18273,0.0
Gm18275,0.0
Gm18276,0.0
Gm18283,0.19065
Gm18284,0.0
Gm18289,0.0
Gm18290,0.133894
Gm18291,0.0
Gm18292,0.0412288
Gm18293,0.0
Gm18294,0.0602658
Gm18296,0.0
Gm18299,0.0
Gm18300,0.0
Gm18301,0.0
Gm18303,0.0
Gm18304,0.0
Gm18305,0.0
Gm18306,0.0
Gm18307,0.0
Gm18313,0.0
Gm18320,0.0
Gm18325,0.0
Gm18326,0.0
Gm18327,0.0
Gm18329,0.07317439999999999
Gm1833,0.0
Gm18330,0.0
Gm18334,0.0
Gm18335,0.0
Gm18336,0.041529500000000004
Gm18337,0.0
Gm18338,0.0
Gm18339,0.0
Gm18340,0.0
Gm18341,0.0
Gm18342,0.0601932
Gm18343,0.0
Gm18345,0.0
Gm18346,0.0
Gm18348,0.0
Gm18349,0.0
Gm18350,0.0
Gm18351,0.0
Gm18352,0.0
Gm18353,0.0
Gm18354,0.0
Gm18356,0.0
Gm18357,0.0
Gm18358,0.0
Gm18359,0.0
Gm18360,0.0438297
Gm18361,0.0
Gm18362,0.0
Gm18363,0.0
Gm18365,0.0
Gm18366,0.0
Gm18367,0.560819
Gm18368,0.0
Gm18369,0.0
Gm18371,0.0
Gm18377,0.0
Gm18378,0.0666549
Gm18379,0.0
Gm18380,0.0
Gm18382,0.0
Gm18384,0.0
Gm18387,0.0
Gm18388,0.0
Gm18391,0.0
Gm18393,0.0
Gm18396,0.0
Gm18397,0.0
Gm18398,0.0
Gm18402,0.0
Gm18403,0.0
Gm18405,0.0
Gm18406,0.609463
Gm18407,0.0
Gm18409,0.0
Gm18410,0.0
Gm18413,0.0
Gm18414,0.0
Gm18415,0.0
Gm18416,0.0
Gm18417,0.0
Gm18421,0.0
Gm18422,0.0
Gm18423,0.0
Gm18425,0.0
Gm18426,0.0
Gm18427,0.0
Gm18428,0.0
Gm18429,0.0
Gm18430,0.0
Gm18432,0.0
Gm18433,0.0
Gm18438,0.0
Gm18439,0.0
Gm18441,0.0
Gm18442,0.0650209
Gm18443,0.0
Gm18444,0.0
Gm18445,0.0
Gm18447,0.0
Gm18448,0.0
Gm18451,0.0190864
Gm18452,0.0
Gm18453,0.0
Gm18455,0.0
Gm18458,0.0
Gm18460,0.0
Gm18461,0.0
Gm18462,0.0
Gm18463,0.0
Gm18464,0.0
Gm18465,0.0
Gm18466,0.0
Gm18467,0.0
Gm18468,0.0
Gm18469,0.0
Gm18470,0.0
Gm18471,0.0
Gm18473,0.0
Gm18476,0.0
Gm1848,0.0
Gm18482,0.0
Gm18484,0.0
Gm18485,0.0
Gm18486,0.0
Gm18487,0.0
Gm18488,0.0
Gm18489,0.0
Gm18491,0.0
Gm18492,0.0517515
Gm18493,0.0
Gm18494,0.0
Gm18495,0.0
Gm18496,0.0
Gm18499,0.0
Gm18500,0.0
Gm18501,0.0
Gm18502,0.0
Gm18503,0.0
Gm18504,0.0
Gm18505,0.0
Gm18507,0.0
Gm18508,0.0
Gm18510,0.0
Gm18513,0.0
Gm18514,0.0
Gm18515,0.0
Gm18517,1.6115469999999998
Gm18518,0.0
Gm18519,0.0343392
Gm18520,0.0
Gm18521,0.0
Gm18522,0.0
Gm18523,0.0
Gm18524,0.0
Gm18525,0.0
Gm18526,0.0
Gm18529,0.0
Gm18530,0.0
Gm18531,0.0
Gm18532,0.0
Gm18533,0.0
Gm18537,1.0353
Gm18538,0.0
Gm18539,0.0
Gm18540,0.0
Gm18541,0.0
Gm18546,0.0
Gm18547,0.0
Gm18549,0.0
Gm18550,0.0
Gm18551,0.0
Gm18552,0.0
Gm18553,0.0
Gm18555,0.0
Gm18556,0.0
Gm18557,0.0
Gm18558,0.0
Gm18559,0.0
Gm18560,0.0
Gm18561,0.0
Gm18562,0.0
Gm18564,0.0
Gm18577,0.0
Gm18578,0.0
Gm18580,0.0
Gm18581,0.0
Gm18582,0.0
Gm18584,0.0
Gm18585,0.0
Gm18586,0.0
Gm18587,0.0
Gm18588,0.0
Gm18589,0.0
Gm1859,0.0
Gm18591,0.0
Gm18592,0.0
Gm18593,0.0
Gm18594,0.0
Gm18595,0.0
Gm18596,0.0
Gm18597,0.0
Gm18598,0.0
Gm18599,0.0
Gm18600,0.0
Gm18601,0.0
Gm18602,0.0
Gm18604,0.0
Gm18605,0.0
Gm18609,2.74602
Gm18610,0.0
Gm18611,0.0
Gm18615,0.0
Gm18616,0.0
Gm18617,0.0
Gm18618,0.0
Gm18619,0.0
Gm18620,0.0
Gm18621,0.0
Gm18622,0.0
Gm18623,0.0
Gm18624,0.0
Gm18625,0.0
Gm18626,0.0
Gm18627,0.0
Gm18628,0.0
Gm18629,0.0
Gm18630,0.0
Gm18631,0.0
Gm18632,0.0
Gm18635,0.0
Gm18636,0.0
Gm18637,0.0
Gm18638,0.0
Gm18639,0.0
Gm18640,0.0
Gm18641,0.0
Gm18642,0.0
Gm18643,0.0
Gm18644,0.0
Gm18645,0.0
Gm18646,0.24924000000000002
Gm18648,0.0
Gm18649,5.5901
Gm18652,0.0
Gm18655,0.0324308
Gm18658,0.0
Gm1866,0.0
Gm18660,0.0
Gm18665,0.320556
Gm18666,0.079842
Gm18669,0.0
Gm18670,0.0
Gm18671,0.0
Gm18672,0.0
Gm18679,0.0
Gm18681,0.0
Gm18683,0.0
Gm18685,0.0
Gm18688,0.0353321
Gm18689,0.0
Gm18690,0.0
Gm18691,0.0
Gm18692,0.0
Gm18694,0.0
Gm18696,0.0
Gm18697,0.0
Gm18698,0.0
Gm18699,0.0
Gm18700,0.0
Gm18701,0.0
Gm18702,0.0
Gm18703,0.0
Gm18704,0.0
Gm18705,0.0
Gm18706,0.133278
Gm18709,0.0
Gm18711,0.0
Gm18713,0.0
Gm18714,0.0
Gm18715,0.0
Gm18716,0.248819
Gm18717,0.0
Gm18719,0.0
Gm18722,0.0269825
Gm18723,0.031183
Gm18724,0.0
Gm18726,0.01636
Gm18727,0.0
Gm18728,0.0
Gm18729,0.0
Gm18730,0.0
Gm18733,0.0
Gm18734,0.0
Gm18735,0.0
Gm18736,0.0
Gm18737,0.0
Gm18738,0.0
Gm18739,0.0
Gm18741,0.0
Gm18745,0.0
Gm18747,0.0
Gm18748,0.0
Gm18749,0.0
Gm18751,0.0
Gm18752,0.0
Gm18753,0.0
Gm18755,0.482314
Gm18757,0.0
Gm18759,0.0
Gm18760,0.06145980000000001
Gm18761,0.0
Gm18762,0.0
Gm18763,0.0
Gm18764,0.0
Gm18765,0.0
Gm18766,0.0
Gm18769,0.0
Gm18770,0.0
Gm18771,0.0
Gm18774,0.142073
Gm18775,0.5160520000000001
Gm18776,0.0
Gm18777,0.0
Gm18779,0.0
Gm18780,0.0
Gm18781,0.0
Gm18782,0.386235
Gm18783,0.0
Gm18784,0.0
Gm18786,0.19531800000000002
Gm18787,0.0
Gm18789,0.0
Gm18791,0.0
Gm18795,0.0
Gm18796,0.0
Gm18797,0.0
Gm18798,0.0
Gm18799,0.0
Gm18800,0.17059780000000002
Gm18801,0.0
Gm18802,0.0
Gm18806,0.0
Gm18807,0.0
Gm18808,0.0
Gm18811,0.0
Gm18812,0.0
Gm18813,0.0
Gm18814,0.0
Gm18815,0.0225844
Gm18820,0.0
Gm18821,0.0
Gm18822,0.113265
Gm18825,0.0
Gm18827,0.0
Gm18828,0.0
Gm18829,0.020379599999999998
Gm18830,0.0483995
Gm18832,0.0
Gm18833,0.0
Gm18834,0.0
Gm18838,0.0
Gm18839,0.0
Gm18840,0.0
Gm18842,0.0
Gm18843,0.0
Gm18848,0.0
Gm18849,0.0
Gm18850,0.0
Gm18851,0.0
Gm18854,0.0
Gm18855,0.0
Gm18856,0.055659
Gm18857,0.0
Gm18859,0.0
Gm18860,0.0
Gm18861,0.0
Gm18862,0.0
Gm18863,0.0
Gm18864,0.135601
Gm18865,0.0
Gm18867,0.0
Gm18869,0.0
Gm18871,0.0
Gm18873,0.0
Gm18875,0.0
Gm18876,0.0
Gm18877,0.0
Gm18878,0.0
Gm18879,0.0212134
Gm18880,0.00047770699999999996
Gm18881,0.0
Gm18883,0.0
Gm18884,0.0
Gm18885,0.0
Gm18888,0.0
Gm18889,0.0
Gm18890,0.189851
Gm18891,0.0
Gm18892,0.0
Gm18894,0.0
Gm18896,0.0
Gm18899,0.0828028
Gm18900,0.0
Gm18901,0.0
Gm18903,0.0
Gm18904,0.0
Gm18905,0.07910589999999999
Gm18907,0.0
Gm18908,0.0
Gm18909,0.0
Gm18910,0.0
Gm18911,0.0
Gm18913,0.0
Gm18914,0.0
Gm18916,0.027638299999999998
Gm18917,0.0
Gm18918,0.0
Gm18921,0.0
Gm18924,0.0
Gm18926,0.0
Gm18929,0.0
Gm18930,0.29683899999999996
Gm18934,0.0
Gm18935,0.0
Gm18936,0.0
Gm18939,0.0
Gm18940,0.0
Gm18942,0.12540199999999999
Gm18943,0.0
Gm18944,0.0
Gm18945,0.0
Gm18948,0.0
Gm18949,0.0290283
Gm18952,0.0
Gm18953,0.0
Gm18954,0.0
Gm18955,0.0
Gm18956,0.0
Gm18957,0.0
Gm18959,0.0
Gm18960,0.0
Gm18961,0.0
Gm18962,0.0
Gm18963,0.0
Gm18964,0.0
Gm18968,0.043439599999999995
Gm18969,0.0
Gm18970,0.0
Gm18971,0.0
Gm18972,0.0
Gm18973,0.0
Gm18974,0.0
Gm18977,0.0
Gm18978,0.0
Gm18979,0.0
Gm18980,0.0
Gm18981,0.0
Gm18982,0.0
Gm18983,0.0
Gm18984,0.0
Gm18985,0.0
Gm18986,0.0
Gm18988,0.0
Gm18990,0.0
Gm18991,0.0
Gm18992,0.0
Gm18993,0.0
Gm18994,0.0
Gm18995,0.0
Gm18996,0.0
Gm18997,0.0
Gm18999,0.0
Gm19000,0.132469
Gm19001,0.806405
Gm19002,0.0
Gm19005,0.0
Gm19007,0.0853615
Gm19009,0.0
Gm19010,0.0
Gm19011,0.0
Gm19012,0.0
Gm19013,0.0
Gm19016,0.0
Gm19018,0.0
Gm19024,0.0
Gm19026,0.191741
Gm19027,0.0
Gm19028,0.0
Gm19029,0.078067
Gm19030,0.0
Gm19031,0.0248384
Gm19032,0.0
Gm19033,0.0
Gm19034,0.0
Gm19035,0.0948316
Gm19039,0.0
Gm19040,0.0128696
Gm19045,0.0
Gm19046,0.13177
Gm19047,0.0
Gm19050,0.0
Gm19052,0.0
Gm19056,0.0
Gm19057,0.0
Gm19058,0.0
Gm19060,0.0
Gm19062,0.0
Gm19065,0.0
Gm19066,0.0
Gm19073,0.0
Gm19074,0.0
Gm19076,0.0
Gm19077,0.165177
Gm19078,0.0
Gm19080,0.0
Gm19082,0.0
Gm19084,0.0
Gm19085,0.0
Gm19086,0.0
Gm19087,0.0
Gm19088,0.31055
Gm19089,0.0
Gm19090,0.0
Gm19091,0.0
Gm19092,0.0
Gm19093,0.0
Gm19094,0.0
Gm19095,0.0
Gm19096,0.0
Gm19097,0.0
Gm19098,0.0498844
Gm19099,0.0
Gm19100,0.0
Gm19102,0.0
Gm19104,0.0
Gm19108,0.0
Gm19109,0.0
Gm19111,0.0
Gm19113,0.0
Gm19114,0.0
Gm19116,0.0
Gm19118,0.0
Gm19119,0.0
Gm19120,0.0
Gm19121,0.0
Gm19123,0.0
Gm19124,0.0
Gm19125,0.0
Gm19126,0.0
Gm19127,0.0
Gm19129,0.0
Gm19131,0.0974623
Gm19134,0.0
Gm19136,0.0
Gm19137,0.0
Gm19139,0.033295
Gm19140,0.126158
Gm19141,0.031429200000000004
Gm19142,0.0
Gm19144,0.0
Gm19145,0.0
Gm19146,0.0
Gm19147,0.0
Gm19148,0.0
Gm19153,0.0
Gm19154,0.0
Gm19156,0.0
Gm19157,0.0
Gm19158,0.0
Gm19159,0.036715899999999996
Gm19161,0.0
Gm19163,0.0
Gm19164,0.0
Gm19165,0.0
Gm19166,0.0
Gm19168,0.0
Gm19169,0.0
Gm19170,0.0
Gm19172,0.0
Gm19173,0.0
Gm19174,0.0
Gm19175,0.0
Gm19176,0.0
Gm19177,0.0
Gm19178,0.0
Gm19179,0.0
Gm19181,0.0
Gm19182,0.0
Gm19183,0.0
Gm19184,0.0
Gm19185,0.0
Gm19186,0.0
Gm19187,0.0415823
Gm19189,0.0
Gm19193,0.0
Gm19194,0.008141599999999999
Gm19195,0.0
Gm19196,32.128488
Gm19197,0.0
Gm19198,0.0
Gm19199,0.0
Gm19200,0.0
Gm19201,0.0
Gm19202,0.0
Gm19203,0.08376239999999999
Gm19206,0.0
Gm19207,0.0
Gm19208,0.0
Gm19209,0.267301
Gm19210,0.0
Gm19211,0.0
Gm19212,0.0
Gm19214,0.0
Gm19216,0.0
Gm19217,0.0
Gm19219,0.0
Gm19220,1825.56
Gm19221,0.0750404
Gm19222,0.0
Gm19223,0.0
Gm19224,0.0
Gm19227,0.0
Gm19228,0.0
Gm19231,0.0
Gm19232,0.0
Gm19233,0.0
Gm19235,0.0
Gm19236,0.138416
Gm19237,0.0
Gm19238,0.0545747
Gm19239,0.0
Gm19241,0.0
Gm19243,0.0
Gm19244,0.0
Gm19246,0.0
Gm19248,3.4589199999999996
Gm19252,0.24047600000000002
Gm19253,0.0
Gm19254,0.0
Gm19256,0.0
Gm19257,0.0
Gm19267,0.0
Gm19280,0.0
Gm19283,0.0
Gm19287,0.0
Gm19290,0.0
Gm19291,0.0
Gm19309,0.0
Gm19311,0.0
Gm19312,0.0
Gm19320,0.0
Gm19324,0.0
Gm19326,0.0
Gm19334,0.0
Gm19340,0.0
Gm19345,3.56261
Gm19353,0.11458
Gm19366,0.0
Gm19368,0.0
Gm19371,0.0
Gm19399,0.0
Gm19402,0.0
Gm19410,1.86094
Gm19418,0.0
Gm19426,2.2874
Gm19427,0.0
Gm1943,5.78456
Gm19430,0.0
Gm19441,0.0
Gm19457,0.0
Gm19459,0.0
Gm19465,0.0
Gm1947,0.0
Gm19480,0.0
Gm19486,0.0
Gm19498,0.0
Gm19503,0.0
Gm19505,0.0
Gm19540,0.0
Gm19560,0.0
Gm19563,0.0
Gm19566,0.0
Gm19571,0.0
Gm19572,0.0
Gm19587,0.168547
Gm19596,0.0
Gm19599,0.0
Gm19611,0.0
Gm19612,0.0
Gm19617,0.0
Gm19620,0.0
Gm19624,0.0
Gm19637,0.0
Gm19640,0.0
Gm19641,0.0
Gm19653,0.0
Gm19668,0.0
Gm19680,1.39764
Gm19683,0.0
Gm19684,0.0410748
Gm19688,0.0
Gm1969,0.0
Gm19694,0.0926603
Gm19709,0.0
Gm19716,0.0
Gm1972,0.0
Gm19724,0.0
Gm19726,0.41566099999999995
Gm19739,0.0
Gm19755,0.0
Gm19761,0.0
Gm19764,0.0
Gm19771,0.0
Gm19774,0.0
Gm19777,0.0
Gm19786,0.0
Gm1979,0.0
Gm19790,1.11992
Gm19791,0.0
Gm19798,0.0
Gm1980,0.047426499999999996
Gm19801,0.0
Gm19807,0.0
Gm19810,0.0
Gm19811,0.0
Gm19815,0.393257
Gm1982,0.0
Gm19829,0.0
Gm19840,0.0422279
Gm19843,0.0
Gm19853,0.0
Gm19855,0.0
Gm19867,0.0
Gm1988,0.0
Gm19880,0.0
Gm19883,0.0
Gm19885,0.0
Gm19891,0.0
Gm19898,0.0
Gm19900,0.0
Gm19901,0.0
Gm19908,0.0
Gm19921,0.0
Gm19927,0.345738
Gm1993,0.0
Gm19931,0.0
Gm19932,0.0
Gm19935,14.3911
Gm19936,0.0
Gm19945,0.0
Gm1995,0.0
Gm19963,0.8495450000000001
Gm19965,0.0
Gm19969,0.965208
Gm19987,0.0
Gm19989,0.0
Gm19994,0.0
Gm2000,605.256
Gm20008,1.6381
Gm20026,0.0
Gm2003,0.0
Gm20039,0.0
Gm2004,0.596803
Gm20040,0.0
Gm20049,0.0
Gm2005,0.0
Gm20056,0.0
Gm20058,0.0
Gm2007,0.0
Gm20070,0.0
Gm20072,0.0
Gm20074,0.0
Gm20075,5.06111
Gm20082,0.0
Gm20091,0.0
Gm20102,0.0
Gm20108,0.0
Gm2011,5.97632
Gm20111,0.0
Gm20118,0.0
Gm2012,0.0
Gm20121,0.0
Gm20127,0.0
Gm20128,0.0
Gm20136,0.0
Gm20144,0.0
Gm20147,0.0
Gm20150,0.0
Gm20156,0.0
Gm20162,0.0
Gm20164,0.444557
Gm20167,4.26546
Gm20177,0.0
Gm2020,0.0
Gm20203,0.0
Gm2021,0.0
Gm20223,0.0
Gm20239,0.0
Gm20241,0.0
Gm20257,5.333201
Gm2026,15.3884
Gm2027,0.348909
Gm20281,0.0
Gm20287,0.0
Gm20288,0.0
Gm20294,0.0
Gm2030,0.0
Gm20302,0.0
Gm20304,0.0
Gm20305,0.0
Gm2033,0.0288279
Gm20336,0.827832
Gm20348,0.0520336
Gm20368,0.0
Gm20369,0.0
Gm20379,0.0288039
Gm20386,0.0
Gm20390,109.771
Gm20391,0.0
Gm20392,0.0
Gm20396,0.0
Gm20397,0.0
Gm20399,0.0
Gm2040,0.0
Gm20401,0.0
Gm20403,2.76872
Gm20409,0.0
Gm20414,0.0
Gm20415,0.0
Gm2042,0.0
Gm20422,0.0985154
Gm20426,0.0
Gm20428,0.283455
Gm20430,0.8000550000000001
Gm20431,15.2618
Gm20432,0.0
Gm20438,1.0114
Gm20441,0.0
Gm20445,0.0778447
Gm20447,0.0
Gm20449,0.247375
Gm20450,0.0
Gm20451,0.0
Gm20452,0.0
Gm20453,0.0
Gm20454,0.0
Gm20458,12.7767
Gm20462,0.0
Gm20472,0.15591
Gm20473,0.0
Gm20474,0.0
Gm20477,0.0
Gm20479,0.3817
Gm2048,0.0
Gm20480,0.0
Gm20481,0.0
Gm20482,0.0
Gm20486,0.0
Gm20489,0.0
Gm20491,0.0
Gm20493,0.143981
Gm20495,0.0
Gm20498,36.95362899999999
Gm20503,0.0
Gm20509,0.0
Gm20517,1.266047
Gm20518,0.5167010000000001
Gm20519,0.0
Gm20521,0.0
Gm20523,0.0
Gm20525,0.0
Gm20526,0.0
Gm2053,0.0
Gm20530,0.0
Gm20532,0.0
Gm20534,0.0
Gm20537,0.0
Gm20538,0.0
Gm20541,0.14788900000000002
Gm20542,0.0
Gm20543,0.0
Gm20545,0.0
Gm20547,0.00150985
Gm20549,0.0
Gm20553,0.044631300000000006
Gm20561,0.0
Gm20564,0.0
Gm20568,0.0
Gm20570,0.0
Gm20574,0.0
Gm2058,0.596839
Gm20586,0.0
Gm20587,0.0
Gm20589,0.0751443
Gm2059,0.0
Gm20593,0.0
Gm20594,5095.75
Gm20596,0.0
Gm20604,13.5115
Gm20605,0.0613811
Gm20612,0.0
Gm20613,0.0
Gm20614,0.0
Gm20615,0.0
Gm20620,0.0
Gm20630,0.0
Gm20637,0.258027
Gm20648,0.0
Gm20651,0.0
Gm20656,0.0
Gm20657,0.0
Gm2066,0.0
Gm20660,0.0
Gm20661,0.0
Gm20662,1.0462799999999999
Gm20671,0.0
Gm20672,0.0
Gm20673,0.121504
Gm20674,0.0
Gm20679,0.0
Gm20683,11.6855
Gm20689,0.0
Gm20690,0.0
Gm20691,0.384216
Gm20693,0.0
Gm20694,0.0
Gm20695,1.27978
Gm20696,0.1895351
Gm20701,0.0
Gm20702,0.0
Gm20706,0.0
Gm20708,0.551848
Gm20715,0.07327589999999999
Gm20716,20.3434
Gm20718,0.0
Gm20721,12.1675
Gm20730,0.0
Gm20734,0.0
Gm20736,0.0
Gm20737,0.0
Gm20738,0.0
Gm20741,0.0
Gm20747,0.0
Gm20749,0.0
Gm2076,0.0
Gm20760,0.0
Gm20762,0.0
Gm20763,0.0
Gm20765,0.0
Gm20767,0.0
Gm20768,0.17135799999999998
Gm20769,0.0
Gm2077,0.0
Gm20770,0.0
Gm20772,0.0
Gm20773,0.0
Gm20775,0.0
Gm20776,0.0
Gm20777,0.0
Gm20778,0.0
Gm20781,0.0
Gm20784,0.0
Gm20786,0.0
Gm20788,0.0
Gm20789,0.0218571
Gm20791,0.0
Gm20792,0.0
Gm20793,0.0
Gm20794,0.0
Gm20795,0.0
Gm20796,0.00526635
Gm20797,0.0
Gm20798,0.0
Gm20799,0.0
Gm2080,0.0
Gm20800,0.0
Gm20801,0.0
Gm20802,0.0
Gm20803,0.0
Gm20804,0.0
Gm20805,0.0
Gm20806,0.0
Gm20807,0.0
Gm20808,0.0
Gm20809,0.0
Gm20810,0.0
Gm20811,0.0
Gm20812,0.0
Gm20813,0.0
Gm20814,0.0
Gm20815,0.0
