gene,TPM
1810062G17Rik,0.14907865
1810065E05Rik,0.0
2010003K11Rik,0.0
2010010A06Rik,0.0
2010106E10Rik,0.0
2010109A12Rik,0.04975725
2010315B03Rik,4.7494900000000015
2200002D01Rik,22.979754999999997
2200002J24Rik,0.0
2210010C04Rik,0.0
2210016F16Rik,2.574475
2210016L21Rik,29.04423
2210408I21Rik,2.8934699999999998
2210409E12Rik,0.0
2210418O10Rik,0.9202190000000001
2300002M23Rik,0.0
2300003K06Rik,0.0
2300009A05Rik,9.31162205
2310002L09Rik,0.0
2310003L06Rik,0.0
2310009B15Rik,36.0821685
2310011J03Rik,44.47265
2310022A10Rik,24.426931501398524
2310022B05Rik,157.2785
2310030G06Rik,0.056457700418062
2310033P09Rik,14.206949999999999
2310034C09Rik,0.0
2310034G01Rik,1.01262
2310039H08Rik,35.71335
2310046K23Rik,0.0
2310050C09Rik,0.0
2310057M21Rik,18.9683853
2310057N15Rik,0.0
2310061I04Rik,29.750789400000002
2310061N02Rik,0.0
2310079G19Rik,0.0
2410002F23Rik,40.970288167564
2410004B18Rik,23.423872
2410004P03Rik,0.07053875000000001
2410024N13Rik,0.0
2510002D24Rik,11.351065
2510009E07Rik,7.8802185
2510039O18Rik,47.674549999999996
2610001J05Rik,74.3882955
2610002M06Rik,6.990257
2610005L07Rik,30.888150000000003
2610008E11Rik,7.616248350000001
2610021A01Rik,14.039680149999999
2610024D14Rik,0.0
2610028H24Rik,0.0
2610044O15Rik8,18.556950999999998
2610301B20Rik,15.026996
2610318N02Rik,16.847785000000002
2610507B11Rik,58.096683
2610528J11Rik,0.0
2700049A03Rik,5.1205099999999995
2700062C07Rik,17.9197165
2700097O09Rik,3.6309404999999995
2700099C18Rik,6.331490499999999
2810004N23Rik,36.265080499999996
2810021J22Rik,3.843275
2810025M15Rik,44.830732
2810039B14Rik,0.8851355000000001
2810047C21Rik1,2.0278
2810408A11Rik,1.06228
2900026A02Rik,0.055240439999999995
2900092C05Rik,0.0
3000002C10Rik,0.554353
3110001I22Rik,1.7927300000000002
3110009E18Rik,11.8504684
3110009M11Rik,0.0
3110021N24Rik,0.549147
3110040M04Rik,0.0
3110040N11Rik,40.7057935
3110053B16Rik,2.75238575
3110067C02Rik,0.04988935
3110082I17Rik,52.79869814999999
3110082J24Rik,0.6964825
3300002I08Rik,2.6495404999999996
3425401B19Rik,0.004504155
3830403N18Rik,1.684495
3830406C13Rik,11.379149074999999
4632415L05Rik,9.823599999999999
4632433K11Rik,0.0
4833418N17Rik,1.37483
4833420G17Rik,13.363958
4833439L19Rik,58.055939499999994
4921504E06Rik,0.0
4921509C19Rik,0.0
4921511C20Rik,0.0
4921517D22Rik,0.0
4921524J17Rik,12.921205
4921524L21Rik,0.0
4921533I20Rik,0.0
4921536K21Rik,0.13002
4921539E11Rik,0.0
4930402F06Rik,0.0
4930402K13Rik,0.0
4930404H24Rik,0.0
4930404N11Rik,0.452521090456
4930407I10Rik,0.0
4930412O13Rik,0.0
4930415H17Rik,0.0
4930415L06Rik,0.0
4930421P07Rik,0.0
4930430F08Rik,14.9312672
4930431P19Rik,0.2706425
4930432E11Rik,0.011075725000000002
4930432M17Rik,0.0
4930433I11Rik,0.0
4930438A08Rik,0.0
4930444G20Rik,0.0
4930444P10Rik,0.247105
4930447A16Rik,0.0
4930447C04Rik,0.18211535
4930447F04Rik,0.0
4930448K20Rik,0.0
4930449A18Rik,0.0
4930449I24Rik,0.0
4930451I11Rik,0.0
4930453N24Rik,10.248235000000001
4930455H04Rik,0.0
4930465K10Rik,0.0577841
4930467E23Rik,0.0
4930469K13Rik,0.07040035
4930474N05Rik,0.1371345
4930480E11Rik,0.0
4930480G23Rik,0.0
4930486L24Rik,0.0
4930488N24Rik,0.0
4930503E14Rik,0.155003
4930503E24Rik,0.0
4930503H13Rik,0.0
4930503L19Rik,10.9576353
4930512M02Rik,0.0
4930515G13Rik,0.0
4930515G16Rik,0.0
4930516K23Rik,0.0
4930519F09Rik,0.0
4930519F16Rik,0.9795758499999999
4930519G04Rik,0.0132888
4930522H14Rik,0.0
4930522L14Rik,10.448335
4930523C07Rik,14.862132899999999
4930524B15Rik,0.0
4930526A20Rik,1.0370265
4930527J03Rik,0.0
4930544D05Rik,0.0
4930544G11Rik,0.0
4930548H24Rik,0.058841199999999996
4930550C14Rik,0.35843040000000004
4930555G01Rik,0.0
4930555K19Rik,0.0
4930556J24Rik,0.046914199999999996
4930558C23Rik,0.0
4930562C15Rik,0.9085851635834651
4930563E22Rik,0.3305504
4930563M21Rik,0.0
4930564C03Rik,0.0
4930564D02Rik,0.0
4930568D16Rik,0.0
4930572O03Rik,0.0
4930578G10Rik,0.0
4930578I06Rik,0.0
4930579F01Rik,0.0
4930579G24Rik,16.696350000000002
4930583I09Rik,0.0
4930590J08Rik,0.11378923499999997
4930595D18Rik,0.0
4930595M18Rik,0.0
4930596D02Rik,0.0
4931400O07Rik,0.0
4931406B18Rik,0.047766935
4931406C07Rik,12.464207150000002
4931408C20Rik,0.0
4931414P19Rik,4.868425
4931417E11Rik,0.0
4931422A03Rik,0.539609
4931428F04Rik,6.846876694599999
4931428L18Rik,0.24618299999999999
4931429L15Rik,0.06463060000000001
4931440P22Rik,3.1216797
4932414N04Rik,0.22197978499999999
4932415M13Rik,0.0
4932429P05Rik,0.0
4932431P20Rik,0.0
4932438A13Rik,7.194725229334516
4933401B06Rik,0.0
4933402D24Rik,0.07642855000000001
4933402J07Rik,0.0
4933402N22Rik,0.0
4933403O08Rik,0.0
4933405L10Rik,0.33907149999999997
4933405O20Rik,0.0
4933407L21Rik,0.11415734999999999
4933409G03Rik,0.0
4933411K16Rik,0.3623745
4933412A08Rik,0.07974575
4933412E24Rik,0.0
4933414I15Rik,0.0
4933416E14Rik,0.0
4933416I08Rik,0.0
4933417A18Rik,0.0
4933417G07Rik,0.0
4933421I07Rik,0.0
4933424G06Rik,0.0386427
4933427D14Rik,5.4313966
4933428G20Rik,0.25705449999999996
4933428M09Rik,0.0
4933430I17Rik,0.32360599999999995
4933434E20Rik,44.21211450000001
4933436I01Rik,0.0
5031410I06Rik,0.08127055
5031439G07Rik,40.7469325
5033404E19Rik,0.0
5033423K11Rik,0.0
5430401F13Rik,0.0
5430402E10Rik,0.0
5430403G16Rik,1.290155
5430437J10Rik,0.14185715
5530400C23Rik,0.0
5530401A14Rik,0.007275545
5730409E04Rik,18.33184
5730416F02Rik,0.0
5730455P16Rik,12.86262500885724
5730480H06Rik,10.137087684700003
5730507C01Rik,2.0039015
5730522E02Rik,0.0
5830417I10Rik,12.785
6030458C11Rik,8.35151385
6030468B19Rik,0.06795825
6030469F06Rik,0.0
6030498E09Rik,0.0
6330403K07Rik,0.4452845
6330411D24Rik,0.0
6330549D23Rik,2.373609475
6430548M08Rik,4.476826500437326
6430550D23Rik,0.30929010960000003
6430571L13Rik,0.23420450000000004
6430628N08Rik,0.0
6720489N17Rik,3.2436005000000003
6820408C15Rik,0.025469600000000002
6820431F20Rik,63.56649900000001
7420426K07Rik,0.0
7530416G11Rik,0.1126345
7530428D23Rik,0.0
8030462N17Rik,7.4662295
8030474K03Rik,0.0
9030025P20Rik,2.4002218500000003
9030619P08Rik,0.07170285
9030624G23Rik,2.9364
9130008F23Rik,5.702232
9130019O22Rik,6.085084999999999
9130023H24Rik,2.368385
9130230L23Rik,0.350449715
9130401M01Rik,54.170610499999995
9230102O04Rik,0.0
9230112D13Rik,0.0
9330102E08Rik,0.157682
9330159F19Rik,1.947206
9330182O14Rik,0.0
9430015G10Rik,9.497820000587545
9430025C20Rik,0.0851271
9430038I01Rik,6.040875400000001
9430069I07Rik,0.11135989999999998
9530002B09Rik,0.0
9530053A07Rik,0.053253855
9530068E07Rik,125.74453399999999
9530077C05Rik,1.5327273099999998
9630041A04Rik,0.0
9830107B12Rik,0.0158987
9930012K11Rik,3.609172
9930021J03Rik,10.368194
9930022D16Rik,0.0
9930104L06Rik,6.0543855
9930111J21Rik1,0.05052050499999999
9930111J21Rik2,0.232043855
A030003K21Rik,0.0
A030005K14Rik,0.0
A030005L19Rik,0.11627925
A030014E15Rik,0.0
A130006I12Rik,0.4334815
A130010J15Rik,5.425587
A1bg,0.0
A1cf,0.0
A230072I06Rik,0.0
A26c2,0.0
A26c3,0.0
A2ml1,0.09164188
A330044P14Rik,0.142987
A330070K13Rik,0.0
A3galt2,0.08996985
A430005L14Rik,19.693448
A430033K04Rik,3.5747545
A430060F13Rik,0.0
A4gnt,0.0514101
A530016L24Rik,0.38149
A530032D15Rik,0.08088841000000001
A530064D06Rik,0.06600275
A530084C06Rik,0.0
A630001G21Rik,1.39681005
A630010A05Rik,0.129313
A630023A22Rik,0.08213255
A630073D07Rik,0.08134250000000001
A630076J17Rik,0.0
A630089N07Rik,4.6239785
A730009L09Rik,0.0
A730046J19Rik,0.0425131
A730049H05Rik,0.05259285
A730071L15Rik,0.14688400000000001
A830005F24Rik,1.34372
A830018L16Rik,0.040377949999999996
A830031A19Rik,0.0
A930002H24Rik,10.425635
A930003A15Rik,0.0
A930004D18Rik,12.9725451465575
A930007A09Rik,0.36486799999999997
A930009A15Rik,0.0
A930017K11Rik,0.08681910000000001
A930018P22Rik,0.0
A930033H14Rik,0.4360175
A930035D04Rik,8.794355
AA413626,0.43123999999999996
AA414768,0.0
AA467197,1.8959700000000002
AA543401,0.0
AA619741,0.0
AA623943,0.0
AA792892,0.0
AA986860,1.4453289999999999
AB124611,0.147491
AF067061,0.0
AF067063,0.0
AI182371,0.2497311
AI413582,87.64467250000001
AI429214,2.5633800000000004
AI467606,0.11148205
AI593442,0.0110374603377
AI597479,10.790600000000001
AI661453,0.0102665
AI837181,88.7238
AI987944,7.2454300499999995
AU015228,0.0
AU015836,0.0
AU018091,0.0577861
AU021092,0.08132195
AU022133,0.0
AU022252,15.281369999999999
AU040320,31.3071025
AU041133,1.467625
AV320801,0.0
AW146154,2.07566095
AW209491,7.357257000000001
AW549877,12.761399999999998
AW551984,13.676292
AW554918,3.276379500635925
AW822073,0.0
AW822252,8.22528
AY036118,96.4948
AY074887,0.6421415
AY358078,0.0
AY761185,0.0
Aaas,39.143362499999995
Aacs,91.3143805
Aadacl2,0.0
Aadacl2fm1,0.0
Aadacl2fm2,0.0
Aadacl2fm3,0.0
Aadacl3,0.0
Aadacl4,0.0
Aadacl4fm1,0.0
Aadacl4fm2,0.0
Aadacl4fm4,0.0
Aadacl4fm5,0.0
Aadat,0.12549945
Aagab,8.594515000000001
Aak1,37.30515455
Aamdc,8.000401299999998
Aamp,105.4461935
Aar2,20.535518
Aard,0.0
Aars,191.2974394
Aars2,11.3628775
Aarsd1,42.923785499999994
Aasdh,5.4068644206498355
Aasdhppt,10.7992125
Aass,0.0
Aatf,50.77307725
Abat,0.018022985
Abca1,0.14229595
Abca12,0.03215979000000001
Abca13,0.00682993
Abca14,0.0
Abca15,0.0
Abca16,0.0
Abca2,14.740246
Abca3,13.952067450000001
Abca4,0.14580486
Abca5,6.385797499999999
Abca6,0.0
Abca7,7.37063
Abca8b,0.4467837
Abca9,0.04405805
Abcb10,18.895850000000003
Abcb11,0.012760050040362302
Abcb1a,0.014534654999999999
Abcb1b,13.897098100000001
Abcb4,0.058774759999999995
Abcb6,8.1792485
Abcb7,6.3843305
Abcb8,23.318311
Abcb9,0.68217178
Abcc1,28.85743633
Abcc10,4.196393
Abcc12,0.03506985
Abcc3,0.18953761549999998
Abcc4,2.728319175
Abcc5,23.964748761
Abcc8,0.0
Abcc9,0.05895495
Abcd1,6.7562125
Abcd2,6.0144865
Abcd3,34.26980465
Abcd4,9.009355150000001
Abce1,84.36275475
Abcf1,118.07747949999998
Abcf2,87.55945
Abcf3,47.525543
Abcg1,0.22096964999999996
Abcg2,26.0377128
Abcg3,0.0
Abcg4,0.18290874000000001
Abcg5,0.0
Abcg8,0.0
Abhd1,15.967550000000001
Abhd10,10.50859995
Abhd11,18.239649500000002
Abhd11os,0.40388385
Abhd12,60.647004
Abhd12b,0.05871545
Abhd13,9.77273
Abhd14a,14.396931445
Abhd14b,3.11231
Abhd15,0.32877560000000006
Abhd16a,40.1188085
Abhd16b,0.0
Abhd17a,94.8350825
Abhd17b,23.0386275
Abhd17c,45.6172187
Abhd18,0.9405603
Abhd2,20.8853965
Abhd3,0.23547949999999998
Abhd4,34.706061500000004
Abhd5,45.541948000000005
Abhd6,3.1446430000000003
Abhd8,53.818954
Abi1,88.04089380374376
Abi2,18.1501547685915
Abi3,0.15239409999999998
Abi3bp,0.045134765
Abitram,14.032656000000001
Abl1,53.671589350000005
Abl2,48.563445
Ablim1,3.72317125
Ablim2,0.0
Ablim3,0.09606345000000001
Abo,0.0
Abr,39.141673749999995
Abracl,160.84036899999998
Abraxas1,9.8613618035
Abraxas2,12.747721850000001
Abt1,5.997285
Abtb1,8.517296
Abtb2,11.629740350247896
Acaa1a,24.38431825
Acaa1b,1.002783
Acaa2,67.51175
Acaca,51.723154550000004
Acacb,0.72661024274
Acad10,2.9417957
Acad11,3.1817404499999995
Acad12,0.60459445
Acad8,15.093535499999998
Acad9,38.94020765
Acadl,90.57509999999999
Acadm,73.82412699999998
Acads,32.6577805
Acadsb,27.981916000000005
Acadvl,43.1315395
Acan,0.0850948517505
Acap1,0.3581153
Acap2,45.0758685
Acap3,22.872170557115055
Acat1,37.650625007719
Acat2,277.000125
Acat3,0.8007402113305
Acbd3,35.52862505
Acbd4,16.115992311731
Acbd5,25.823161050000003
Acbd6,133.269
Acbd7,0.0
Accs,3.71195915
Accsl,0.17490080000000002
Acd,50.981775000000006
Ace,0.90101
Ace2,0.01942565
Ace3,0.0
Acer1,0.0166562
Acer2,0.12217395
Acer3,25.5857134
Ache,0.08462985
Acin1,121.41008890794686
Ackr1,0.0
Ackr3,17.3230935
Ackr4,0.04427640000000001
Acly,288.41373450000003
Acmsd,0.3289155
Acnat1,0.2988065
Acnat2,0.0
Aco1,32.98549355
Aco2,152.29103549999996
Acod1,0.0
Acot1,33.68988125
Acot10,0.0
Acot11,1.3966919
Acot13,62.25557
Acot2,10.89675
Acot4,0.1019855
Acot5,0.0738808
Acot6,0.03535957
Acot7,109.90382616469
Acot8,9.116068
Acot9,61.976419500000006
Acox1,30.554477
Acox2,0.09399964999999999
Acox3,8.467594250000001
Acp1,79.02284180000001
Acp2,17.0317205
Acp4,0.0
Acp6,14.1765787
Acp7,0.0
Acpp,0.07265245
Acr,0.0
Acrbp,2.1519098068091003
Acrv1,0.02021773
Acsbg1,0.7893870000000001
Acsbg3,0.10129845
Acsf2,13.618974000000001
Acsf3,13.568533
Acsl1,17.148892950831467
Acsl3,45.117228959315
Acsl4,32.1997
Acsl5,37.336599500000005
Acsl6,2.43588205
Acsm1,0.0
Acsm2,0.023757649999999998
Acsm3,1.2655395
Acsm4,0.0
Acss1,0.0943099
Acss2,7.9277263
Acss3,0.03240632
Acta1,0.334333
Acta2,179.02585000000002
Actb,3300.666877
Actb-ps1,0.018896200000000002
Actbl2,0.0
Acte1,0.0
Actg-ps1,2.0851800000000003
Actg1,2531.584416
Actg2,7.60273
Actl10,0.29259599999999997
Actl11,0.0
Actl6a,65.70098275
Actl6b,0.0
Actl7a,0.027158999999999996
Actl7b,0.0
Actn1,240.29556350000001
Actn2,0.2561785
Actn3,0.90592349
Actn4,333.06421149999994
Actr10,108.44291973887351
Actr1a,109.95305830000001
Actr1b,115.0512665
Actr2,104.81565
Actr3,307.9760853000001
Actr3-ps,0.26232700000000003
Actr3b,3.4357726
Actr5,11.312180549999997
Actr6,8.809557638
Actr8,23.936641
Actrt1,0.0
Actrt2,0.0
Actrt3,0.250448
Acvr1,23.394958499999998
Acvr1b,6.454454999999999
Acvr2a,3.0731255
Acvr2b,2.2239904
Acvrl1,0.324055107
Acy1,20.3078522
Acy3,3.2432115165499997
Acyp1,15.840892149999998
Acyp2,13.3792
Ada,7.616686699999999
Adad1,0.0
Adad2,0.0
Adal,4.8803021465
Adam10,37.081202649999994
Adam11,1.089437
Adam12,4.0862965
Adam15,34.017654382809994
Adam17,26.863313000564474
Adam18,0.0
Adam19,19.4710744
Adam1a,0.316782
Adam1b,0.0
Adam2,0.0
Adam20,0.0
Adam21,0.013228509999999999
Adam22,0.028716952676945004
Adam23,31.1772106189295
Adam24,0.0
Adam25,0.0
Adam26a,0.0
Adam28,0.06913265
Adam29,0.0
Adam3,0.0
Adam30,0.0
Adam32,0.1560782
Adam33,0.24274110000000002
Adam34,0.0
Adam34l,0.0
Adam39,0.0
Adam4,0.0362787
Adam5,0.25882165
Adam6a,0.0
Adam6b,0.0
Adam7,0.0
Adam8,0.9886236690500001
Adam9,86.347753245408
Adamts1,25.1765985
Adamts10,6.145270550039369
Adamts12,2.8982711500000002
Adamts13,0.0
Adamts14,8.8779875
Adamts16,0.04258645
Adamts18,0.044120900000000005
Adamts2,12.92886
Adamts20,0.0
Adamts3,0.0
Adamts4,2.3533646804405
Adamts5,7.44062
Adamts6,0.36343709999999996
Adamts7,6.286953100099425
Adamts8,0.0
Adamts9,1.107284195
Adamtsl1,0.07984681499999999
Adamtsl2,0.06413079
Adamtsl3,0.068574575
Adamtsl4,5.9718789999999995
Adamtsl5,45.411384149999996
Adap1,0.09758335
Adap2,0.0
Adar,15.7727885897255
Adarb1,5.44099275
Adarb2,0.853788
Adat1,3.228327
Adat2,15.74795
Adat3,6.168628
Adck1,12.090015
Adck2,11.1583735
Adck5,17.306330499999998
Adcy1,8.184855
Adcy10,0.0257173
Adcy2,0.0
Adcy3,1.0562108000000001
Adcy4,0.06585770499999999
Adcy5,0.0211277
Adcy6,35.337109
Adcy7,0.41507618
Adcy9,2.4312870650000002
Adcyap1,0.028693200000000002
Add1,175.30717080450682
Add2,0.0
Add3,27.661508829999995
Adgb,0.021032845
Adgra2,79.1195205
Adgra3,25.44940265
Adgrb2,1.3437401115647498
Adgre1,0.1308467
Adgre4,0.0
Adgre5,22.90820386035
Adgrf3,0.0
Adgrf4,0.0
Adgrf5,0.023813649999999995
Adgrg1,8.2993886
Adgrg2,0.0
Adgrg3,0.87443527
Adgrg5,0.11150660000000001
Adgrg6,3.163473995
Adgrg7,0.0
Adgrl1,15.921467999999997
Adgrl2,54.255704548
Adgrl3,8.176047261969757
Adgrl4,2.5281806500000004
Adgrv1,0.2516405
Adh1,0.112586
Adh4,0.0
Adh5,101.3690235
Adh6-ps1,0.0
Adh6a,0.0
Adh6b,0.2692017
Adh7,11.6469755
Adhfe1,0.3140731
Adi1,69.765883
Adig,0.0
Adipoq,0.03258775
Adipor1,74.219029
Adipor2,28.532989
Adk,58.980982999999995
Adm,9.199655500000002
Adm2,0.25975539999999997
Adnp,37.2915665
Adnp2,12.681249999999999
Ado,31.1538
Adora1,0.0
Adora2a,0.22907044999999998
Adora2b,9.343679999999999
Adora3,0.14451124999999998
Adpgk,17.670055
Adprh,25.2665255
Adprm,12.98638
Adprs,44.528757
Adra1a,0.0
Adra1b,1.918858
Adra1d,1.157287
Adra2a,0.17515390000000003
Adra2b,0.02563775
Adra2c,0.0
Adrb2,0.852951
Adrb3,0.0
Adrm1,158.299055411375
Adsl,70.6397888
Adss,65.28031250000001
Adssl1,0.6146631
Adtrp,0.0
Aebp1,574.1434549999999
Aebp2,73.82966479999999
Aen,72.86922125000001
Afap1,8.593915899999999
Afap1l1,0.5740035000000001
Afap1l2,0.0071826
Afdn,81.76732970500001
Aff1,14.180481507316248
Aff2,0.017393770000000003
Aff3,3.1651762690000003
Aff4,49.00445439204999
Afg1l,3.8690737000000004
Afg3l1,38.090559000000006
Afg3l2,31.96251245
Afmid,4.678965
Afp,0.06400510000000001
Aftph,18.62251295
Aga,33.0915435
Agap1,18.710418499999996
Agap2,6.0201750002418155
Agap3,70.263845
Agbl1,0.0
Agbl2,0.023588
Agbl3,2.0961436501879196
Agbl4,0.009420035
Agbl5,6.2259515599999995
Ager,0.44648115
Agfg1,66.207314
Agfg2,32.70702225
Aggf1,22.5758503
Agk,10.962879865
Agl,19.60965715
Agmat,0.029546499999999996
Agmo,0.23095000000000002
Ago1,31.082867200000003
Ago2,21.728022000000003
Ago3,5.5722965808985
Ago4,1.4652745
Agpat1,83.62023575
Agpat2,3.43881405
Agpat3,88.73400445013729
Agpat4,15.3476535
Agpat5,16.805636
Agps,39.0042415
Agr2,0.0
Agr3,0.0
Agrn,27.3341905
Agrp,0.298549
Agt,0.3874989999999999
Agtpbp1,15.370261499999998
Agtr1a,0.0
Agtr1b,0.0
Agtr2,0.46169204999999996
Agtrap,22.955805000000005
Agxt,0.0
Agxt2,0.0
Ahctf1,27.207904899999996
Ahcy,8.334399999999999
Ahcyl1,82.27806999999999
Ahcyl2,25.114450800000004
Ahdc1,8.696552249999998
Ahi1,8.036675550000002
Ahnak,132.290762
Ahnak2,60.2007
Ahr,3.5363675
Ahrr,0.4049399
Ahsa1,157.43207499999997
Ahsa2,47.269096000000005
Aicda,0.2033389
Aida,106.89500549999998
Aif1,0.371351223145
Aif1l,4.641895
Aifm1,51.5248715
Aifm2,16.1019622
Aifm3,0.0
Aig1,9.0891295
Aim2,0.45360354999999997
Aimp1,97.27010340000001
Aimp2,67.382436
Aip,178.40970900000002
Aipl1,0.27975799999999995
Aire,0.05351325
Ajap1,0.0
Ajm1,0.69322031
Ajuba,20.359282999999998
Ak1,81.71263149999999
Ak2,108.792205
Ak3,24.683409
Ak3l2-ps,0.0
Ak4,12.383747305964501
Ak5,11.5469355
Ak6,116.2036335
Ak7,0.04760903
Ak9,0.0672143
Akap1,30.047501500000003
Akap10,14.2743215
Akap11,15.866828000000002
Akap12,27.11962
Akap13,12.2485398
Akap17b,1.7512215
Akap4,0.0
Akap5,0.1417012
Akap6,0.29358229999999996
Akap7,26.1692106
Akap8,55.69873299999999
Akap8l,10.790084500000003
Akap9,8.63885705
Akip1,0.15198335
Akirin1,51.4166805
Akirin1-ps,0.0
Akirin2,66.2123065
Akna,4.264664999999999
Aknad1,0.09050865
Akp-ps1,0.32747119999999996
Akr1a1,661.7864035
Akr1b10,6.528738049999999
Akr1b3,190.223866
Akr1b8,91.5633105
Akr1c12,0.339653
Akr1c13,0.8927963000000001
Akr1c14,9.0885465
Akr1c18,8.258759000000001
Akr1c19,0.05957175
Akr1c20,0.0
Akr1c21,0.0
Akr1c6,0.0
Akr1cl,0.037243700000000005
Akr1d1,0.0349702
Akr1e1,1.375496
Akr7a5,32.680901000000006
Akt1,246.28756850000002
Akt1s1,276.551333
Akt2,77.09104180000001
Akt2-ps,0.12158325
Akt3,22.867134999999998
Aktip,24.72624515
Alad,90.8453245
Alas1,26.78557955
Alas2,0.33156556000000004
Alb,0.0
Albfm1,0.09056065000000002
Alcam,16.9902715133818
Aldh16a1,43.324635783999994
Aldh18a1,66.264317
Aldh1a1,0.5985715
Aldh1a2,0.0
Aldh1a3,0.2746055
Aldh1a7,0.2364655
Aldh1b1,0.0687772
Aldh1l1,0.16517995
Aldh1l2,35.077996000000006
Aldh2,238.29661649999997
Aldh3a1,2.090225
Aldh3a2,26.767530900000004
Aldh3b1,0.9815485
Aldh3b2,0.03106855
Aldh3b3,0.0
Aldh4a1,3.8042453500000004
Aldh5a1,2.2236700000000003
Aldh6a1,6.76986855
Aldh7a1,44.049259500000005
Aldh8a1,0.25845299999999993
Aldh9a1,57.481257
Aldoa,754.3891835
Aldoa-ps3,0.0
Aldoa-ps4,0.0
Aldoart1,0.025934280000000004
Aldoart2,0.0
Aldoc,0.15085965
Alg1,25.237418500000004
Alg10b,37.10861
Alg11,11.1592365
Alg12,7.923525000000001
Alg13,8.41255435
Alg14,22.278815
Alg2,14.795255749999999
Alg3,17.495697153349845
Alg5,26.957906550000004
Alg6,9.315803
Alg8,7.261264649999999
Alg9,18.7130585
Alk,0.0
